# time   trace   domains   purity   coherence  equireached
  364      1.0000108183      0.4437981061      0.3031769673      0.0355481521      0.7781118108
  365      1.0000108481      0.4419206927      0.3039040663      0.0353978740      0.7790505452
  366      1.0000108779      0.4400512232      0.3046289804      0.0352482310      0.7799853078
  367      1.0000109077      0.4381896640      0.3053517114      0.0350992204      0.7809161153
  368      1.0000109375      0.4363359815      0.3060722611      0.0349508396      0.7818429846
  369      1.0000109673      0.4344901424      0.3067906313      0.0348030859      0.7827659323
  370      1.0000109971      0.4326521134      0.3075068239      0.0346559567      0.7836849750
  371      1.0000110269      0.4308218614      0.3082208409      0.0345094494      0.7846001292
  372      1.0000110567      0.4289993534      0.3089326842      0.0343635613      0.7855114116
  373      1.0000110865      0.4271845566      0.3096423561      0.0342182899      0.7864188384
  374      1.0000111163      0.4253774383      0.3103498584      0.0340736326      0.7873224259
  375      1.0000111461      0.4235779661      0.3110551935      0.0339295868      0.7882221906
  376      1.0000111759      0.4217861074      0.3117583636      0.0337861499      0.7891181485
  377      1.0000112057      0.4200018301      0.3124593708      0.0336433194      0.7900103158
  378      1.0000112355      0.4182251020      0.3131582175      0.0335010927      0.7908987085
  379      1.0000112653      0.4164558911      0.3138549061      0.0333594673      0.7917833427
  380      1.0000112951      0.4146941656      0.3145494390      0.0332184407      0.7926642342
  381      1.0000113249      0.4129398938      0.3152418186      0.0330780103      0.7935413989
  382      1.0000113547      0.4111930441      0.3159320474      0.0329381737      0.7944148526
  383      1.0000113846      0.4094535851      0.3166201279      0.0327989283      0.7952846111
  384      1.0000114144      0.4077214854      0.3173060628      0.0326602717      0.7961506898
  385      1.0000114442      0.4059967139      0.3179898546      0.0325222013      0.7970131046
  386      1.0000114740      0.4042792395      0.3186715061      0.0323847148      0.7978718708
  387      1.0000115038      0.4025690315      0.3193510199      0.0322478096      0.7987270039
  388      1.0000115336      0.4008660588      0.3200283988      0.0321114833      0.7995785193
  389      1.0000115634      0.3991702911      0.3207036457      0.0319757335      0.8004264323
  390      1.0000115932      0.3974816976      0.3213767632      0.0318405578      0.8012707582
  391      1.0000116230      0.3958002481      0.3220477544      0.0317059536      0.8021115121
  392      1.0000116528      0.3941259123      0.3227166221      0.0315719187      0.8029487092
  393      1.0000116826      0.3924586600      0.3233833693      0.0314384507      0.8037823646
  394      1.0000117124      0.3907984613      0.3240479990      0.0313055470      0.8046124932
  395      1.0000117422      0.3891452863      0.3247105142      0.0311732054      0.8054391100
  396      1.0000117720      0.3874991053      0.3253709179      0.0310414235      0.8062622298
  397      1.0000118018      0.3858598887      0.3260292134      0.0309101990      0.8070818675
  398      1.0000118316      0.3842276070      0.3266854037      0.0307795294      0.8078980377
  399      1.0000118614      0.3826022307      0.3273394919      0.0306494125      0.8087107552
  400      1.0000118912      0.3809837308      0.3279914814      0.0305198459      0.8095200346
  401      1.0000119210      0.3793720780      0.3286413753      0.0303908272      0.8103258904
  402      1.0000119508      0.3777672434      0.3292891770      0.0302623543      0.8111283371
  403      1.0000119806      0.3761691981      0.3299348897      0.0301344247      0.8119273892
  404      1.0000120104      0.3745779134      0.3305785168      0.0300070363      0.8127230610
  405      1.0000120402      0.3729933607      0.3312200616      0.0298801866      0.8135153668
  406      1.0000120700      0.3714155114      0.3318595276      0.0297538735      0.8143043209
  407      1.0000120998      0.3698443373      0.3324969183      0.0296280947      0.8150899375
  408      1.0000121296      0.3682798099      0.3331322370      0.0295028478      0.8158722307
  409      1.0000121594      0.3667219013      0.3337654872      0.0293781308      0.8166512145
  410      1.0000121892      0.3651705834      0.3343966726      0.0292539413      0.8174269030
  411      1.0000122190      0.3636258283      0.3350257967      0.0291302771      0.8181993101
  412      1.0000122488      0.3620876082      0.3356528629      0.0290071360      0.8189684498
  413      1.0000122786      0.3605558955      0.3362778751      0.0288845158      0.8197343357
  414      1.0000123084      0.3590306626      0.3369008367      0.0287624143      0.8204969817
  415      1.0000123382      0.3575118821      0.3375217515      0.0286408293      0.8212564016
  416      1.0000123680      0.3559995266      0.3381406232      0.0285197586      0.8220126089
  417      1.0000123978      0.3544935691      0.3387574555      0.0283992001      0.8227656173
  418      1.0000124276      0.3529939824      0.3393722521      0.0282791515      0.8235154403
  419      1.0000124574      0.3515007396      0.3399850168      0.0281596108      0.8242620913
  420      1.0000124873      0.3500138137      0.3405957534      0.0280405758      0.8250055839
  421      1.0000125171      0.3485331782      0.3412044658      0.0279220443      0.8257459313
  422      1.0000125469      0.3470588063      0.3418111577      0.0278040143      0.8264831469
  423      1.0000125767      0.3455906716      0.3424158330      0.0276864836      0.8272172439
  424      1.0000126065      0.3441287476      0.3430184957      0.0275694501      0.8279482356
  425      1.0000126363      0.3426730081      0.3436191496      0.0274529117      0.8286761350
  426      1.0000126661      0.3412234269      0.3442177987      0.0273368663      0.8294009552
  427      1.0000126959      0.3397799780      0.3448144470      0.0272213118      0.8301227094
  428      1.0000127257      0.3383426354      0.3454090983      0.0271062462      0.8308414104
  429      1.0000127555      0.3369113732      0.3460017568      0.0269916674      0.8315570712
  430      1.0000127853      0.3354861658      0.3465924265      0.0268775733      0.8322697046
  431      1.0000128151      0.3340669874      0.3471811113      0.0267639619      0.8329793235
  432      1.0000128449      0.3326538127      0.3477678153      0.0266508312      0.8336859405
  433      1.0000128747      0.3312466162      0.3483525427      0.0265381790      0.8343895685
  434      1.0000129045      0.3298453726      0.3489352976      0.0264260035      0.8350902200
  435      1.0000129343      0.3284500566      0.3495160839      0.0263143026      0.8357879077
  436      1.0000129641      0.3270606434      0.3500949060      0.0262030742      0.8364826441
  437      1.0000129939      0.3256771077      0.3506717678      0.0260923164      0.8371744416
  438      1.0000130237      0.3242994249      0.3512466737      0.0259820272      0.8378633128
  439      1.0000130535      0.3229275701      0.3518196278      0.0258722047      0.8385492699
  440      1.0000130833      0.3215615186      0.3523906343      0.0257628467      0.8392323254
  441      1.0000131131      0.3202012460      0.3529596974      0.0256539515      0.8399124914
  442      1.0000131429      0.3188467277      0.3535268213      0.0255455169      0.8405897803
  443      1.0000131727      0.3174979394      0.3540920104      0.0254375412      0.8412642042
  444      1.0000132025      0.3161548569      0.3546552689      0.0253300222      0.8419357752
  445      1.0000132323      0.3148174560      0.3552166010      0.0252229582      0.8426045054
  446      1.0000132621      0.3134857128      0.3557760111      0.0251163472      0.8432704068
  447      1.0000132919      0.3121596031      0.3563335034      0.0250101872      0.8439334914
  448      1.0000133217      0.3108391033      0.3568890824      0.0249044764      0.8445937710
  449      1.0000133515      0.3095241896      0.3574427523      0.0247992128      0.8452512577
  450      1.0000133813      0.3082148383      0.3579945175      0.0246943946      0.8459059631
  451      1.0000134111      0.3069110259      0.3585443823      0.0245900199      0.8465578990
  452      1.0000134409      0.3056127290      0.3590923512      0.0244860869      0.8472070773
  453      1.0000134707      0.3043199242      0.3596384286      0.0243825935      0.8478535094
  454      1.0000135005      0.3030325884      0.3601826188      0.0242795381      0.8484972071
  455      1.0000135303      0.3017506983      0.3607249262      0.0241769187      0.8491381819
  456      1.0000135601      0.3004742309      0.3612653553      0.0240747335      0.8497764453
  457      1.0000135900      0.2992031634      0.3618039105      0.0239729806      0.8504120089
  458      1.0000136198      0.2979374728      0.3623405963      0.0238716583      0.8510448840
  459      1.0000136496      0.2966771364      0.3628754171      0.0237707647      0.8516750820
  460      1.0000136794      0.2954221315      0.3634083774      0.0236702980      0.8523026142
  461      1.0000137092      0.2941724356      0.3639394817      0.0235702564      0.8529274919
  462      1.0000137390      0.2929280262      0.3644687345      0.0234706380      0.8535497264
  463      1.0000137688      0.2916888810      0.3649961402      0.0233714412      0.8541693287
  464      1.0000137986      0.2904549777      0.3655217033      0.0232726641      0.8547863102
  465      1.0000138284      0.2892262941      0.3660454285      0.0231743050      0.8554006817
  466      1.0000138582      0.2880028082      0.3665673201      0.0230763620      0.8560124545
  467      1.0000138880      0.2867844979      0.3670873828      0.0229788335      0.8566216395
  468      1.0000139178      0.2855713413      0.3676056211      0.0228817176      0.8572282475
  469      1.0000139476      0.2843633167      0.3681220395      0.0227850127      0.8578322896
  470      1.0000139774      0.2831604023      0.3686366426      0.0226887169      0.8584337766
  471      1.0000140072      0.2819625765      0.3691494350      0.0225928286      0.8590327193
  472      1.0000140370      0.2807698178      0.3696604211      0.0224973460      0.8596291284
  473      1.0000140668      0.2795821047      0.3701696057      0.0224022675      0.8602230147
  474      1.0000140966      0.2783994160      0.3706769932      0.0223075912      0.8608143889
  475      1.0000141264      0.2772217303      0.3711825884      0.0222133156      0.8614032615
  476      1.0000141562      0.2760490265      0.3716863956      0.0221194389      0.8619896432
  477      1.0000141860      0.2748812835      0.3721884197      0.0220259594      0.8625735445
  478      1.0000142158      0.2737184803      0.3726886651      0.0219328755      0.8631549759
  479      1.0000142456      0.2725605961      0.3731871365      0.0218401854      0.8637339478
  480      1.0000142754      0.2714076099      0.3736838386      0.0217478876      0.8643104707
