# time   trace   domains   purity   coherence  equireached
  366      1.0000108779      0.4627054264      0.2961588341      0.0545212260      0.7686582239
  367      1.0000109077      0.4608196279      0.2968803185      0.0542992359      0.7696011504
  368      1.0000109375      0.4589415181      0.2975997612      0.0540781478      0.7705402326
  369      1.0000109673      0.4570710658      0.2983171631      0.0538579579      0.7714754862
  370      1.0000109971      0.4552082396      0.2990325254      0.0536386628      0.7724069268
  371      1.0000110269      0.4533530082      0.2997458492      0.0534202589      0.7733345701
  372      1.0000110567      0.4515053408      0.3004571357      0.0532027426      0.7742584316
  373      1.0000110865      0.4496652062      0.3011663862      0.0529861103      0.7751785267
  374      1.0000111163      0.4478325738      0.3018736018      0.0527703585      0.7760948708
  375      1.0000111461      0.4460074128      0.3025787842      0.0525554837      0.7770074793
  376      1.0000111759      0.4441896928      0.3032819345      0.0523414824      0.7779163673
  377      1.0000112057      0.4423793833      0.3039830543      0.0521283510      0.7788215502
  378      1.0000112355      0.4405764541      0.3046821450      0.0519160861      0.7797230431
  379      1.0000112653      0.4387808750      0.3053792083      0.0517046842      0.7806208609
  380      1.0000112951      0.4369926159      0.3060742457      0.0514941418      0.7815150188
  381      1.0000113249      0.4352116470      0.3067672589      0.0512844556      0.7824055317
  382      1.0000113547      0.4334379384      0.3074582496      0.0510756220      0.7832924144
  383      1.0000113846      0.4316714606      0.3081472194      0.0508676376      0.7841756819
  384      1.0000114144      0.4299121839      0.3088341703      0.0506604990      0.7850553488
  385      1.0000114442      0.4281600791      0.3095191039      0.0504542028      0.7859314299
  386      1.0000114740      0.4264151167      0.3102020222      0.0502487457      0.7868039398
  387      1.0000115038      0.4246772676      0.3108829272      0.0500441242      0.7876728931
  388      1.0000115336      0.4229465027      0.3115618207      0.0498403350      0.7885383043
  389      1.0000115634      0.4212227932      0.3122387048      0.0496373748      0.7894001879
  390      1.0000115932      0.4195061102      0.3129135815      0.0494352401      0.7902585583
  391      1.0000116230      0.4177964251      0.3135864529      0.0492339277      0.7911134298
  392      1.0000116528      0.4160937092      0.3142573211      0.0490334343      0.7919648167
  393      1.0000116826      0.4143979341      0.3149261883      0.0488337565      0.7928127332
  394      1.0000117124      0.4127090715      0.3155930567      0.0486348912      0.7936571935
  395      1.0000117422      0.4110270932      0.3162579285      0.0484368349      0.7944982117
  396      1.0000117720      0.4093519710      0.3169208061      0.0482395845      0.7953358019
  397      1.0000118018      0.4076836770      0.3175816917      0.0480431366      0.7961699780
  398      1.0000118316      0.4060221833      0.3182405877      0.0478474881      0.7970007541
  399      1.0000118614      0.4043674622      0.3188974966      0.0476526358      0.7978281438
  400      1.0000118912      0.4027194859      0.3195524206      0.0474585763      0.7986521612
  401      1.0000119210      0.4010782271      0.3202053624      0.0472653066      0.7994728198
  402      1.0000119508      0.3994436581      0.3208563243      0.0470728233      0.8002901335
  403      1.0000119806      0.3978157519      0.3215053090      0.0468811235      0.8011041159
  404      1.0000120104      0.3961944811      0.3221523190      0.0466902038      0.8019147806
  405      1.0000120402      0.3945798188      0.3227973570      0.0465000611      0.8027221412
  406      1.0000120700      0.3929717378      0.3234404255      0.0463106923      0.8035262110
  407      1.0000120998      0.3913702115      0.3240815272      0.0461220943      0.8043270035
  408      1.0000121296      0.3897752130      0.3247206648      0.0459342639      0.8051245322
  409      1.0000121594      0.3881867156      0.3253578412      0.0457471981      0.8059188102
  410      1.0000121892      0.3866046930      0.3259930590      0.0455608937      0.8067098510
  411      1.0000122190      0.3850291186      0.3266263210      0.0453753477      0.8074976676
  412      1.0000122488      0.3834599662      0.3272576301      0.0451905570      0.8082822733
  413      1.0000122786      0.3818972095      0.3278869892      0.0450065186      0.8090636811
  414      1.0000123084      0.3803408226      0.3285144010      0.0448232293      0.8098419041
  415      1.0000123382      0.3787907792      0.3291398687      0.0446406862      0.8106169552
  416      1.0000123680      0.3772470537      0.3297633950      0.0444588863      0.8113888475
  417      1.0000123978      0.3757096203      0.3303849829      0.0442778265      0.8121575937
  418      1.0000124276      0.3741784532      0.3310046356      0.0440975038      0.8129232068
  419      1.0000124574      0.3726535269      0.3316223559      0.0439179153      0.8136856995
  420      1.0000124873      0.3711348159      0.3322381470      0.0437390580      0.8144450846
  421      1.0000125171      0.3696222950      0.3328520120      0.0435609289      0.8152013746
  422      1.0000125469      0.3681159388      0.3334639539      0.0433835251      0.8159545823
  423      1.0000125767      0.3666157222      0.3340739759      0.0432068436      0.8167047202
  424      1.0000126065      0.3651216202      0.3346820812      0.0430308815      0.8174518008
  425      1.0000126363      0.3636336079      0.3352882729      0.0428556359      0.8181958366
  426      1.0000126661      0.3621516603      0.3358925543      0.0426811039      0.8189368400
  427      1.0000126959      0.3606757528      0.3364949285      0.0425072826      0.8196748233
  428      1.0000127257      0.3592058607      0.3370953989      0.0423341691      0.8204097990
  429      1.0000127555      0.3577419595      0.3376939688      0.0421617606      0.8211417792
  430      1.0000127853      0.3562840248      0.3382906414      0.0419900541      0.8218707762
  431      1.0000128151      0.3548320323      0.3388854200      0.0418190469      0.8225968022
  432      1.0000128449      0.3533859576      0.3394783081      0.0416487361      0.8233198692
  433      1.0000128747      0.3519457767      0.3400693089      0.0414791188      0.8240399893
  434      1.0000129045      0.3505114656      0.3406584259      0.0413101924      0.8247571745
  435      1.0000129343      0.3490830003      0.3412456625      0.0411419538      0.8254714369
  436      1.0000129641      0.3476603569      0.3418310222      0.0409744005      0.8261827882
  437      1.0000129939      0.3462435117      0.3424145083      0.0408075295      0.8268912405
  438      1.0000130237      0.3448324412      0.3429961244      0.0406413382      0.8275968055
  439      1.0000130535      0.3434271217      0.3435758740      0.0404758237      0.8282994949
  440      1.0000130833      0.3420275298      0.3441537605      0.0403109834      0.8289993206
  441      1.0000131131      0.3406336421      0.3447297875      0.0401468144      0.8296962941
  442      1.0000131429      0.3392454354      0.3453039586      0.0399833140      0.8303904272
  443      1.0000131727      0.3378628865      0.3458762773      0.0398204797      0.8310817314
  444      1.0000132025      0.3364859723      0.3464467472      0.0396583085      0.8317702182
  445      1.0000132323      0.3351146699      0.3470153719      0.0394967979      0.8324558991
  446      1.0000132621      0.3337489565      0.3475821551      0.0393359451      0.8331387855
  447      1.0000132919      0.3323888091      0.3481471003      0.0391757476      0.8338188890
  448      1.0000133217      0.3310342051      0.3487102113      0.0390162025      0.8344962207
  449      1.0000133515      0.3296851220      0.3492714916      0.0388573074      0.8351707920
  450      1.0000133813      0.3283415371      0.3498309451      0.0386990594      0.8358426141
  451      1.0000134111      0.3270034282      0.3503885753      0.0385414561      0.8365116984
  452      1.0000134409      0.3256707728      0.3509443861      0.0383844948      0.8371780558
  453      1.0000134707      0.3243435487      0.3514983811      0.0382281729      0.8378416976
  454      1.0000135005      0.3230217339      0.3520505641      0.0380724877      0.8385026348
  455      1.0000135303      0.3217053061      0.3526009389      0.0379174368      0.8391608784
  456      1.0000135601      0.3203942436      0.3531495092      0.0377630174      0.8398164394
  457      1.0000135900      0.3190885243      0.3536962788      0.0376092271      0.8404693288
  458      1.0000136198      0.3177881265      0.3542412516      0.0374560634      0.8411195574
  459      1.0000136496      0.3164930286      0.3547844313      0.0373035235      0.8417671362
  460      1.0000136794      0.3152032089      0.3553258218      0.0371516051      0.8424120758
  461      1.0000137092      0.3139186459      0.3558654268      0.0370003056      0.8430543871
  462      1.0000137390      0.3126393182      0.3564032504      0.0368496225      0.8436940807
  463      1.0000137688      0.3113652044      0.3569392963      0.0366995532      0.8443311674
  464      1.0000137986      0.3100962832      0.3574735684      0.0365500953      0.8449656577
  465      1.0000138284      0.3088325336      0.3580060707      0.0364012463      0.8455975623
  466      1.0000138582      0.3075739344      0.3585368069      0.0362530037      0.8462268917
  467      1.0000138880      0.3063204646      0.3590657811      0.0361053650      0.8468536563
  468      1.0000139178      0.3050721034      0.3595929971      0.0359583278      0.8474778667
  469      1.0000139476      0.3038288298      0.3601184589      0.0358118897      0.8480995333
  470      1.0000139774      0.3025906232      0.3606421704      0.0356660482      0.8487186663
  471      1.0000140072      0.3013574629      0.3611641356      0.0355208009      0.8493352763
  472      1.0000140370      0.3001293284      0.3616843585      0.0353761454      0.8499493733
  473      1.0000140668      0.2989061990      0.3622028429      0.0352320792      0.8505609678
  474      1.0000140966      0.2976880546      0.3627195930      0.0350886000      0.8511700698
  475      1.0000141264      0.2964748746      0.3632346126      0.0349457054      0.8517766895
  476      1.0000141562      0.2952666389      0.3637479059      0.0348033930      0.8523808372
  477      1.0000141860      0.2940633274      0.3642594767      0.0346616604      0.8529825227
  478      1.0000142158      0.2928649199      0.3647693292      0.0345205053      0.8535817562
  479      1.0000142456      0.2916713965      0.3652774673      0.0343799253      0.8541785477
  480      1.0000142754      0.2904827373      0.3657838950      0.0342399181      0.8547729071
