# time   trace   domains   purity   coherence  equireached
  306      1.0000090897      0.6282676262      0.2369170513      0.1081744841      0.6858766488
  307      1.0000091196      0.6258531760      0.2377400094      0.1077612477      0.6870838460
  308      1.0000091494      0.6234480419      0.2385612677      0.1073495562      0.6882863875
  309      1.0000091792      0.6210521868      0.2393808217      0.1069394046      0.6894842918
  310      1.0000092090      0.6186655740      0.2401986671      0.1065307878      0.6906775772
  311      1.0000092388      0.6162881667      0.2410147997      0.1061237009      0.6918662621
  312      1.0000092686      0.6139199285      0.2418292152      0.1057181389      0.6930503644
  313      1.0000092984      0.6115608229      0.2426419097      0.1053140968      0.6942299024
  314      1.0000093282      0.6092108139      0.2434528790      0.1049115695      0.6954048939
  315      1.0000093580      0.6068698654      0.2442621193      0.1045105522      0.6965753570
  316      1.0000093878      0.6045379417      0.2450696269      0.1041110397      0.6977413095
  317      1.0000094176      0.6022150071      0.2458753979      0.1037130272      0.6989027690
  318      1.0000094474      0.5999010261      0.2466794288      0.1033165095      0.7000597533
  319      1.0000094772      0.5975959634      0.2474817160      0.1029214818      0.7012122800
  320      1.0000095070      0.5952997839      0.2482822561      0.1025279390      0.7023603665
  321      1.0000095368      0.5930124525      0.2490810457      0.1021358760      0.7035040304
  322      1.0000095666      0.5907339345      0.2498780816      0.1017452881      0.7046432889
  323      1.0000095964      0.5884641952      0.2506733605      0.1013561700      0.7057781593
  324      1.0000096262      0.5862032001      0.2514668794      0.1009685169      0.7069086589
  325      1.0000096560      0.5839509148      0.2522586353      0.1005823238      0.7080348047
  326      1.0000096858      0.5817073051      0.2530486251      0.1001975856      0.7091566138
  327      1.0000097156      0.5794723371      0.2538368461      0.0998142975      0.7102741032
  328      1.0000097454      0.5772459767      0.2546232954      0.0994324545      0.7113872898
  329      1.0000097752      0.5750281902      0.2554079705      0.0990520515      0.7124961904
  330      1.0000098050      0.5728189442      0.2561908686      0.0986730836      0.7136008217
  331      1.0000098348      0.5706182050      0.2569719872      0.0982955460      0.7147012005
  332      1.0000098646      0.5684259395      0.2577513239      0.0979194335      0.7157973434
  333      1.0000098944      0.5662421145      0.2585288763      0.0975447413      0.7168892668
  334      1.0000099242      0.5640666970      0.2593046420      0.0971714645      0.7179769873
  335      1.0000099540      0.5618996541      0.2600786190      0.0967995981      0.7190605212
  336      1.0000099838      0.5597409531      0.2608508050      0.0964291372      0.7201398849
  337      1.0000100136      0.5575905615      0.2616211979      0.0960600769      0.7212150946
  338      1.0000100434      0.5554484468      0.2623897957      0.0956924122      0.7222861666
  339      1.0000100732      0.5533145767      0.2631565966      0.0953261383      0.7233531168
  340      1.0000101030      0.5511889191      0.2639215987      0.0949612504      0.7244159615
  341      1.0000101328      0.5490714419      0.2646848001      0.0945977434      0.7254747165
  342      1.0000101626      0.5469621133      0.2654461992      0.0942356125      0.7265293977
  343      1.0000101924      0.5448609015      0.2662057943      0.0938748529      0.7275800211
  344      1.0000102222      0.5427677750      0.2669635839      0.0935154598      0.7286266024
  345      1.0000102521      0.5406827023      0.2677195664      0.0931574281      0.7296691574
  346      1.0000102819      0.5386056519      0.2684737404      0.0928007532      0.7307077015
  347      1.0000103117      0.5365365928      0.2692261046      0.0924454302      0.7317422506
  348      1.0000103415      0.5344754938      0.2699766576      0.0920914543      0.7327728200
  349      1.0000103713      0.5324223240      0.2707253983      0.0917388206      0.7337994252
  350      1.0000104011      0.5303770526      0.2714723254      0.0913875244      0.7348220816
  351      1.0000104309      0.5283396489      0.2722174378      0.0910375609      0.7358408045
  352      1.0000104607      0.5263100823      0.2729607346      0.0906889253      0.7368556093
  353      1.0000104905      0.5242883224      0.2737022147      0.0903416128      0.7378665111
  354      1.0000105203      0.5222743389      0.2744418771      0.0899956187      0.7388735250
  355      1.0000105501      0.5202681016      0.2751797212      0.0896509382      0.7398766661
  356      1.0000105799      0.5182695805      0.2759157461      0.0893075666      0.7408759494
  357      1.0000106097      0.5162787457      0.2766499510      0.0889654992      0.7418713899
  358      1.0000106395      0.5142955672      0.2773823353      0.0886247312      0.7428630025
  359      1.0000106693      0.5123200155      0.2781128983      0.0882852580      0.7438508020
  360      1.0000106991      0.5103520610      0.2788416396      0.0879470749      0.7448348031
  361      1.0000107289      0.5083916743      0.2795685587      0.0876101771      0.7458150206
  362      1.0000107587      0.5064388260      0.2802936550      0.0872745601      0.7467914692
  363      1.0000107885      0.5044934869      0.2810169283      0.0869402191      0.7477641633
