# time   trace   domains   purity   coherence  equireached
  366      1.0000108779      0.1771200696      0.4154374628      0.0132926423      0.9114508432
  367      1.0000109077      0.1758977928      0.4159937896      0.0132010168      0.9120620114
  368      1.0000109375      0.1746839507      0.4165466534      0.0131100238      0.9126689623
  369      1.0000109673      0.1734784852      0.4170960729      0.0130196590      0.9132717248
  370      1.0000109971      0.1722813384      0.4176420667      0.0129299179      0.9138703280
  371      1.0000110269      0.1710924529      0.4181846535      0.0128407964      0.9144648006
  372      1.0000110567      0.1699117717      0.4187238519      0.0127522900      0.9150551710
  373      1.0000110865      0.1687392381      0.4192596802      0.0126643947      0.9156414676
  374      1.0000111163      0.1675747961      0.4197921571      0.0125771060      0.9162237184
  375      1.0000111461      0.1664183897      0.4203213007      0.0124904200      0.9168019514
  376      1.0000111759      0.1652699634      0.4208471295      0.0124043324      0.9173761943
  377      1.0000112057      0.1641294623      0.4213696617      0.0123188390      0.9179464747
  378      1.0000112355      0.1629968315      0.4218889154      0.0122339359      0.9185128198
  379      1.0000112653      0.1618720169      0.4224049088      0.0121496188      0.9190752570
  380      1.0000112951      0.1607549644      0.4229176600      0.0120658838      0.9196338130
  381      1.0000113249      0.1596456206      0.4234271869      0.0119827269      0.9201885147
  382      1.0000113547      0.1585439321      0.4239335076      0.0119001440      0.9207393887
  383      1.0000113846      0.1574498462      0.4244366397      0.0118181312      0.9212864615
  384      1.0000114144      0.1563633104      0.4249366012      0.0117366846      0.9218297592
  385      1.0000114442      0.1552842727      0.4254334098      0.0116558002      0.9223693079
  386      1.0000114740      0.1542126812      0.4259270831      0.0115754742      0.9229051334
  387      1.0000115038      0.1531484845      0.4264176389      0.0114957027      0.9234372615
  388      1.0000115336      0.1520916317      0.4269050945      0.0114164819      0.9239657177
  389      1.0000115634      0.1510420721      0.4273894675      0.0113378080      0.9244905273
  390      1.0000115932      0.1499997554      0.4278707753      0.0112596773      0.9250117155
  391      1.0000116230      0.1489646314      0.4283490352      0.0111820859      0.9255293073
  392      1.0000116528      0.1479366507      0.4288242645      0.0111050301      0.9260433274
  393      1.0000116826      0.1469157640      0.4292964805      0.0110285063      0.9265538006
  394      1.0000117124      0.1459019222      0.4297657001      0.0109525108      0.9270607513
  395      1.0000117422      0.1448950768      0.4302319406      0.0108770400      0.9275642038
  396      1.0000117720      0.1438951794      0.4306952189      0.0108020901      0.9280641823
  397      1.0000118018      0.1429021822      0.4311555520      0.0107276577      0.9285607107
  398      1.0000118316      0.1419160375      0.4316129567      0.0106537391      0.9290538129
  399      1.0000118614      0.1409366980      0.4320674498      0.0105803309      0.9295435124
  400      1.0000118912      0.1399641168      0.4325190480      0.0105074294      0.9300298328
  401      1.0000119210      0.1389982472      0.4329677680      0.0104350312      0.9305127974
  402      1.0000119508      0.1380390429      0.4334136265      0.0103631328      0.9309924294
  403      1.0000119806      0.1370864579      0.4338566398      0.0102917308      0.9314687517
  404      1.0000120104      0.1361404465      0.4342968245      0.0102208217      0.9319417872
  405      1.0000120402      0.1352009635      0.4347341969      0.0101504022      0.9324115585
  406      1.0000120700      0.1342679636      0.4351687733      0.0100804688      0.9328780882
  407      1.0000120998      0.1333414022      0.4356005701      0.0100110182      0.9333413987
  408      1.0000121296      0.1324212349      0.4360296033      0.0099420471      0.9338015122
  409      1.0000121594      0.1315074175      0.4364558890      0.0098735521      0.9342584507
  410      1.0000121892      0.1305999062      0.4368794434      0.0098055301      0.9347122361
  411      1.0000122190      0.1296986575      0.4373002823      0.0097379776      0.9351628903
  412      1.0000122488      0.1288036282      0.4377184216      0.0096708916      0.9356104348
  413      1.0000122786      0.1279147753      0.4381338772      0.0096042686      0.9360548910
  414      1.0000123084      0.1270320562      0.4385466647      0.0095381057      0.9364962803
  415      1.0000123382      0.1261554287      0.4389568000      0.0094723995      0.9369346239
  416      1.0000123680      0.1252848506      0.4393642985      0.0094071470      0.9373699427
  417      1.0000123978      0.1244202802      0.4397691759      0.0093423449      0.9378022577
  418      1.0000124276      0.1235616761      0.4401714475      0.0092779903      0.9382315896
  419      1.0000124574      0.1227089971      0.4405711288      0.0092140800      0.9386579589
  420      1.0000124873      0.1218622023      0.4409682351      0.0091506109      0.9390813861
  421      1.0000125171      0.1210212510      0.4413627817      0.0090875800      0.9395018915
  422      1.0000125469      0.1201861031      0.4417547837      0.0090249842      0.9399194953
  423      1.0000125767      0.1193567183      0.4421442563      0.0089628207      0.9403342175
  424      1.0000126065      0.1185330570      0.4425312145      0.0089010863      0.9407460779
  425      1.0000126363      0.1177150797      0.4429156732      0.0088397781      0.9411550964
  426      1.0000126661      0.1169027471      0.4432976474      0.0087788933      0.9415612925
  427      1.0000126959      0.1160960202      0.4436771519      0.0087184288      0.9419646858
  428      1.0000127257      0.1152948605      0.4440542015      0.0086583817      0.9423652954
  429      1.0000127555      0.1144992294      0.4444288108      0.0085987493      0.9427631408
  430      1.0000127853      0.1137090889      0.4448009945      0.0085395285      0.9431582408
  431      1.0000128151      0.1129244009      0.4451707670      0.0084807167      0.9435506146
  432      1.0000128449      0.1121451280      0.4455381430      0.0084223108      0.9439402809
  433      1.0000128747      0.1113712327      0.4459031368      0.0083643083      0.9443272583
  434      1.0000129045      0.1106026780      0.4462657627      0.0083067062      0.9447115655
  435      1.0000129343      0.1098394269      0.4466260350      0.0082495018      0.9450932208
  436      1.0000129641      0.1090814429      0.4469839679      0.0081926924      0.9454722427
  437      1.0000129939      0.1083286896      0.4473395755      0.0081362753      0.9458486491
  438      1.0000130237      0.1075811309      0.4476928720      0.0080802476      0.9462224582
  439      1.0000130535      0.1068387311      0.4480438712      0.0080246068      0.9465936880
  440      1.0000130833      0.1061014544      0.4483925871      0.0079693502      0.9469623561
  441      1.0000131131      0.1053692655      0.4487390335      0.0079144751      0.9473284804
  442      1.0000131429      0.1046421293      0.4490832243      0.0078599789      0.9476920783
  443      1.0000131727      0.1039200110      0.4494251731      0.0078058590      0.9480531672
  444      1.0000132025      0.1032028759      0.4497648936      0.0077521127      0.9484117646
  445      1.0000132323      0.1024906897      0.4501023993      0.0076987375      0.9487678875
  446      1.0000132621      0.1017834181      0.4504377038      0.0076457309      0.9491215531
  447      1.0000132919      0.1010810273      0.4507708204      0.0075930903      0.9494727783
  448      1.0000133217      0.1003834836      0.4511017627      0.0075408131      0.9498215799
  449      1.0000133515      0.0996907535      0.4514305437      0.0074888970      0.9501679748
  450      1.0000133813      0.0990028038      0.4517571769      0.0074373392      0.9505119794
  451      1.0000134111      0.0983196016      0.4520816753      0.0073861375      0.9508536104
  452      1.0000134409      0.0976411140      0.4524040521      0.0073352893      0.9511928839
  453      1.0000134707      0.0969673086      0.4527243202      0.0072847922      0.9515298165
  454      1.0000135005      0.0962981529      0.4530424926      0.0072346438      0.9518644241
  455      1.0000135303      0.0956336150      0.4533585823      0.0071848417      0.9521967228
  456      1.0000135601      0.0949736630      0.4536726019      0.0071353835      0.9525267286
  457      1.0000135900      0.0943182652      0.4539845644      0.0070862667      0.9528544573
  458      1.0000136198      0.0936673902      0.4542944824      0.0070374891      0.9531799246
  459      1.0000136496      0.0930210068      0.4546023685      0.0069890484      0.9535031462
  460      1.0000136794      0.0923790840      0.4549082352      0.0069409421      0.9538241374
  461      1.0000137092      0.0917415909      0.4552120951      0.0068931680      0.9541429137
  462      1.0000137390      0.0911084972      0.4555139605      0.0068457237      0.9544594904
  463      1.0000137688      0.0904797722      0.4558138439      0.0067986071      0.9547738826
  464      1.0000137986      0.0898553861      0.4561117575      0.0067518159      0.9550861055
  465      1.0000138284      0.0892353087      0.4564077136      0.0067053477      0.9553961740
  466      1.0000138582      0.0886195103      0.4567017242      0.0066592004      0.9557041030
  467      1.0000138880      0.0880079615      0.4569938016      0.0066133718      0.9560099072
  468      1.0000139178      0.0874006329      0.4572839577      0.0065678596      0.9563136013
  469      1.0000139476      0.0867974953      0.4575722045      0.0065226617      0.9566151999
  470      1.0000139774      0.0861985199      0.4578585538      0.0064777760      0.9569147174
  471      1.0000140072      0.0856036780      0.4581430177      0.0064332002      0.9572121682
  472      1.0000140370      0.0850129409      0.4584256077      0.0063889321      0.9575075665
  473      1.0000140668      0.0844262804      0.4587063356      0.0063449698      0.9578009266
  474      1.0000140966      0.0838436684      0.4589852130      0.0063013111      0.9580922624
  475      1.0000141264      0.0832650769      0.4592622516      0.0062579539      0.9583815880
  476      1.0000141562      0.0826904781      0.4595374628      0.0062148960      0.9586689171
  477      1.0000141860      0.0821198446      0.4598108581      0.0061721355      0.9589542637
  478      1.0000142158      0.0815531489      0.4600824489      0.0061296703      0.9592376413
  479      1.0000142456      0.0809903639      0.4603522465      0.0060874984      0.9595190637
  480      1.0000142754      0.0804314626      0.4606202622      0.0060456177      0.9597985441
