# time   trace   domains   purity   coherence  equireached
  259      1.0000076890      0.3779265232      0.3291982318      0.0229400058      0.8110445493
  260      1.0000077188      0.3753486484      0.3302403659      0.0227836207      0.8123335092
  261      1.0000077486      0.3727883589      0.3312770638      0.0226283022      0.8136136768
  262      1.0000077784      0.3702455346      0.3323083396      0.0224740429      0.8148851122
  263      1.0000078082      0.3677200565      0.3333342080      0.0223208356      0.8161478750
  264      1.0000078380      0.3652118059      0.3343546839      0.0221686733      0.8174020243
  265      1.0000078678      0.3627206655      0.3353697820      0.0220175488      0.8186476190
  266      1.0000078976      0.3602465183      0.3363795177      0.0218674550      0.8198847173
  267      1.0000079274      0.3577892485      0.3373839063      0.0217183849      0.8211133772
  268      1.0000079573      0.3553487408      0.3383829633      0.0215703315      0.8223336564
  269      1.0000079871      0.3529248809      0.3393767045      0.0214232880      0.8235456120
  270      1.0000080169      0.3505175550      0.3403651457      0.0212772474      0.8247493008
  271      1.0000080467      0.3481266505      0.3413483030      0.0211322030      0.8259447791
  272      1.0000080765      0.3457520552      0.3423261926      0.0209881479      0.8271321031
  273      1.0000081063      0.3433936578      0.3432988309      0.0208450754      0.8283113283
  274      1.0000081361      0.3410513479      0.3442662345      0.0207029788      0.8294825100
  275      1.0000081659      0.3387250156      0.3452284200      0.0205618515      0.8306457031
  276      1.0000081957      0.3364145519      0.3461854043      0.0204216868      0.8318009620
  277      1.0000082255      0.3341198485      0.3471372043      0.0202824783      0.8329483409
  278      1.0000082553      0.3318407980      0.3480838372      0.0201442194      0.8340878936
  279      1.0000082851      0.3295772934      0.3490253202      0.0200069036      0.8352196734
  280      1.0000083149      0.3273292288      0.3499616705      0.0198705245      0.8363437334
  281      1.0000083447      0.3250964987      0.3508929059      0.0197350757      0.8374601263
  282      1.0000083745      0.3228789987      0.3518190437      0.0196005509      0.8385689042
  283      1.0000084043      0.3206766246      0.3527401019      0.0194669438      0.8396701193
  284      1.0000084341      0.3184892734      0.3536560981      0.0193342481      0.8407638230
  285      1.0000084639      0.3163168426      0.3545670503      0.0192024576      0.8418500667
  286      1.0000084937      0.3141592303      0.3554729767      0.0190715662      0.8429289012
  287      1.0000085235      0.3120163355      0.3563738952      0.0189415678      0.8440003770
  288      1.0000085533      0.3098880578      0.3572698242      0.0188124561      0.8450645444
  289      1.0000085831      0.3077742974      0.3581607819      0.0186842253      0.8461214532
  290      1.0000086129      0.3056749553      0.3590467869      0.0185568693      0.8471711529
  291      1.0000086427      0.3035899331      0.3599278575      0.0184303821      0.8482136928
  292      1.0000086725      0.3015191331      0.3608040124      0.0183047578      0.8492491215
  293      1.0000087023      0.2994624584      0.3616752703      0.0181799905      0.8502774878
  294      1.0000087321      0.2974198125      0.3625416498      0.0180560744      0.8512988396
  295      1.0000087619      0.2953910998      0.3634031698      0.0179330037      0.8523132250
  296      1.0000087917      0.2933762252      0.3642598492      0.0178107726      0.8533206913
  297      1.0000088215      0.2913750942      0.3651117068      0.0176893754      0.8543212858
  298      1.0000088513      0.2893876133      0.3659587618      0.0175688064      0.8553150554
  299      1.0000088811      0.2874136891      0.3668010331      0.0174490600      0.8563020467
  300      1.0000089109      0.2854532293      0.3676385399      0.0173301305      0.8572823058
  301      1.0000089407      0.2835061420      0.3684713013      0.0172120124      0.8582558787
  302      1.0000089705      0.2815723359      0.3692993366      0.0170947002      0.8592228109
  303      1.0000090003      0.2796517205      0.3701226650      0.0169781883      0.8601831479
  304      1.0000090301      0.2777442059      0.3709413059      0.0168624714      0.8611369346
  305      1.0000090599      0.2758497025      0.3717552786      0.0167475439      0.8620842156
  306      1.0000090897      0.2739681217      0.3725646025      0.0166334005      0.8630250354
  307      1.0000091196      0.2720993753      0.3733692971      0.0165200358      0.8639594380
  308      1.0000091494      0.2702433758      0.3741693817      0.0164074446      0.8648874672
  309      1.0000091792      0.2684000363      0.3749648760      0.0162956216      0.8658091664
  310      1.0000092090      0.2665692702      0.3757557993      0.0161845615      0.8667245789
  311      1.0000092388      0.2647509920      0.3765421714      0.0160742591      0.8676337475
  312      1.0000092686      0.2629451163      0.3773240117      0.0159647092      0.8685367149
  313      1.0000092984      0.2611515587      0.3781013399      0.0158559068      0.8694335232
  314      1.0000093282      0.2593702350      0.3788741755      0.0157478468      0.8703242146
  315      1.0000093580      0.2576010619      0.3796425383      0.0156405240      0.8712088308
  316      1.0000093878      0.2558439564      0.3804064479      0.0155339334      0.8720874131
  317      1.0000094176      0.2540988362      0.3811659239      0.0154280701      0.8729600028
  318      1.0000094474      0.2523656196      0.3819209861      0.0153229290      0.8738266407
  319      1.0000094772      0.2506442253      0.3826716540      0.0152185053      0.8746873674
  320      1.0000095070      0.2489345728      0.3834179475      0.0151147941      0.8755422233
  321      1.0000095368      0.2472365819      0.3841598862      0.0150117905      0.8763912484
  322      1.0000095666      0.2455501731      0.3848974898      0.0149094897      0.8772344824
  323      1.0000095964      0.2438752674      0.3856307780      0.0148078869      0.8780719650
  324      1.0000096262      0.2422117863      0.3863597706      0.0147069773      0.8789037352
  325      1.0000096560      0.2405596519      0.3870844872      0.0146067562      0.8797298321
  326      1.0000096858      0.2389187868      0.3878049475      0.0145072189      0.8805502943
  327      1.0000097156      0.2372891140      0.3885211713      0.0144083607      0.8813651603
  328      1.0000097454      0.2356705574      0.3892331782      0.0143101770      0.8821744684
  329      1.0000097752      0.2340630410      0.3899409879      0.0142126633      0.8829782562
  330      1.0000098050      0.2324664896      0.3906446200      0.0141158149      0.8837765617
  331      1.0000098348      0.2308808283      0.3913440943      0.0140196273      0.8845694220
  332      1.0000098646      0.2293059829      0.3920394303      0.0139240960      0.8853568745
  333      1.0000098944      0.2277418795      0.3927306477      0.0138292165      0.8861389559
  334      1.0000099242      0.2261884450      0.3934177661      0.0137349844      0.8869157029
  335      1.0000099540      0.2246456065      0.3941008051      0.0136413952      0.8876871518
  336      1.0000099838      0.2231132918      0.3947797843      0.0135484447      0.8884533389
  337      1.0000100136      0.2215914291      0.3954547231      0.0134561283      0.8892143000
  338      1.0000100434      0.2200799470      0.3961256412      0.0133644418      0.8899700708
  339      1.0000100732      0.2185787749      0.3967925580      0.0132733810      0.8907206866
  340      1.0000101030      0.2170878422      0.3974554931      0.0131829414      0.8914661827
  341      1.0000101328      0.2156070793      0.3981144657      0.0130931189      0.8922065939
  342      1.0000101626      0.2141364168      0.3987694955      0.0130039094      0.8929419549
  343      1.0000101924      0.2126757857      0.3994206018      0.0129153085      0.8936723003
  344      1.0000102222      0.2112251175      0.4000678039      0.0128273122      0.8943976641
  345      1.0000102521      0.2097843445      0.4007111211      0.0127399163      0.8951180804
  346      1.0000102819      0.2083533990      0.4013505729      0.0126531167      0.8958335829
  347      1.0000103117      0.2069322141      0.4019861784      0.0125669094      0.8965442051
  348      1.0000103415      0.2055207231      0.4026179568      0.0124812903      0.8972499804
  349      1.0000103713      0.2041188599      0.4032459274      0.0123962554      0.8979509417
  350      1.0000104011      0.2027265589      0.4038701093      0.0123118008      0.8986471220
  351      1.0000104309      0.2013437548      0.4044905217      0.0122279224      0.8993385538
  352      1.0000104607      0.1999703829      0.4051071836      0.0121446163      0.9000252696
  353      1.0000104905      0.1986063788      0.4057201140      0.0120618787      0.9007073014
  354      1.0000105203      0.1972516787      0.4063293320      0.0119797057      0.9013846813
  355      1.0000105501      0.1959062189      0.4069348566      0.0118980933      0.9020574409
  356      1.0000105799      0.1945699366      0.4075367065      0.0118170379      0.9027256119
  357      1.0000106097      0.1932427692      0.4081349008      0.0117365355      0.9033892254
  358      1.0000106395      0.1919246543      0.4087294582      0.0116565824      0.9040483126
  359      1.0000106693      0.1906155304      0.4093203975      0.0115771749      0.9047029043
  360      1.0000106991      0.1893153361      0.4099077375      0.0114983093      0.9053530313
  361      1.0000107289      0.1880240104      0.4104914968      0.0114199818      0.9059987239
  362      1.0000107587      0.1867414929      0.4110716940      0.0113421887      0.9066400124
  363      1.0000107885      0.1854677235      0.4116483479      0.0112649265      0.9072769269
